File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MCD12Q1_006_LC_Prop1_Assessment_doy2013001_aid0001,LC_Prop1_Assessment,aid0001,2013-01-01,565838.0,40.0,99.0,"(40.0,99.0)",97.3381463,4.514374,20.3795723,99.0,99.0,99.0,99.0,99.0
MCD12Q1_006_LC_Prop1_Assessment_doy2014001_aid0001,LC_Prop1_Assessment,aid0001,2014-01-01,565837.0,16.0,99.0,"(16.0,99.0)",97.172509,4.7384375,22.4527895,99.0,99.0,99.0,99.0,99.0
MCD12Q1_006_LC_Prop1_Assessment_doy2015001_aid0001,LC_Prop1_Assessment,aid0001,2015-01-01,565833.0,3.0,99.0,"(3.0,99.0)",96.9350197,5.0268559,25.2692805,99.0,99.0,99.0,97.0,98.0
MCD12Q1_006_LC_Prop1_Assessment_doy2016001_aid0001,LC_Prop1_Assessment,aid0001,2016-01-01,565833.0,4.0,99.0,"(4.0,99.0)",96.0273332,5.6131463,31.5074117,99.0,99.0,98.0,92.0,96.0
MCD12Q1_006_LC_Prop1_Assessment_doy2017001_aid0001,LC_Prop1_Assessment,aid0001,2017-01-01,565836.0,6.0,99.0,"(6.0,99.0)",95.8399943,5.640026,31.8098929,99.0,99.0,98.0,92.0,96.0
MCD12Q1_006_LC_Prop1_Assessment_doy2018001_aid0001,LC_Prop1_Assessment,aid0001,2018-01-01,565835.0,14.0,99.0,"(14.0,99.0)",95.5565774,5.5460505,30.7586761,99.0,99.0,98.0,92.0,96.0
MCD12Q1_006_LC_Prop1_Assessment_doy2019001_aid0001,LC_Prop1_Assessment,aid0001,2019-01-01,565815.0,1.0,99.0,"(1.0,99.0)",95.9527743,5.7638432,33.2218889,99.0,99.0,99.0,92.0,96.0
MCD12Q1_006_LC_Prop1_Assessment_doy2020001_aid0001,LC_Prop1_Assessment,aid0001,2020-01-01,565837.0,2.0,99.0,"(2.0,99.0)",95.4350193,6.0124365,36.1493929,99.0,99.0,98.0,89.0,95.0
MCD12Q1_006_LC_Prop2_Assessment_doy2013001_aid0001,LC_Prop2_Assessment,aid0001,2013-01-01,561128.0,40.0,99.0,"(40.0,99.0)",97.1063518,4.8986096,23.9963756,99.0,99.0,99.0,97.0,98.0
MCD12Q1_006_LC_Prop2_Assessment_doy2014001_aid0001,LC_Prop2_Assessment,aid0001,2014-01-01,561157.0,16.0,99.0,"(16.0,99.0)",96.8711822,5.1348943,26.3671399,99.0,99.0,99.0,97.0,98.0
MCD12Q1_006_LC_Prop2_Assessment_doy2015001_aid0001,LC_Prop2_Assessment,aid0001,2015-01-01,561163.0,3.0,99.0,"(3.0,99.0)",96.5595647,5.4579429,29.7891411,99.0,99.0,99.0,94.0,97.0
MCD12Q1_006_LC_Prop2_Assessment_doy2016001_aid0001,LC_Prop2_Assessment,aid0001,2016-01-01,561171.0,4.0,99.0,"(4.0,99.0)",95.4660718,6.1208853,37.4652375,99.0,99.0,98.0,89.0,95.0
MCD12Q1_006_LC_Prop2_Assessment_doy2017001_aid0001,LC_Prop2_Assessment,aid0001,2017-01-01,561104.0,6.0,99.0,"(6.0,99.0)",95.4059265,6.1246379,37.5111892,99.0,99.0,98.0,89.0,95.0
MCD12Q1_006_LC_Prop2_Assessment_doy2018001_aid0001,LC_Prop2_Assessment,aid0001,2018-01-01,561195.0,14.0,99.0,"(14.0,99.0)",94.8045118,6.0380486,36.4580308,99.0,99.0,97.0,87.0,94.0
MCD12Q1_006_LC_Prop2_Assessment_doy2019001_aid0001,LC_Prop2_Assessment,aid0001,2019-01-01,561137.0,1.0,99.0,"(1.0,99.0)",95.4854144,6.234502,38.8690157,99.0,99.0,98.0,89.0,95.0
MCD12Q1_006_LC_Prop2_Assessment_doy2020001_aid0001,LC_Prop2_Assessment,aid0001,2020-01-01,561182.0,2.0,99.0,"(2.0,99.0)",94.9598829,6.4627337,41.7669274,99.0,99.0,98.0,87.0,94.0
